Standard,Subject,Grade,Strand,Standard Number,Description
New York Standards,Math,9,Interpreting Functions,AII-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,10,Interpreting Functions,AII-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,11,Interpreting Functions,AII-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,12,Interpreting Functions,AII-F.IF.8,Write a function in different but equivalent forms to reveal and explain different properties of the function.
New York Standards,Math,9,Interpreting Functions,AII-F.IF.8.b,"Use the properties of exponents to interpret exponential functions, and classify them as representing exponential growth or decay."
New York Standards,Math,10,Interpreting Functions,AII-F.IF.8.b,"Use the properties of exponents to interpret exponential functions, and classify them as representing exponential growth or decay."
New York Standards,Math,11,Interpreting Functions,AII-F.IF.8.b,"Use the properties of exponents to interpret exponential functions, and classify them as representing exponential growth or decay."
New York Standards,Math,12,Interpreting Functions,AII-F.IF.8.b,"Use the properties of exponents to interpret exponential functions, and classify them as representing exponential growth or decay."
New York Standards,Math,9,Interpreting Functions,AII-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,10,Interpreting Functions,AII-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,11,Interpreting Functions,AII-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,12,Interpreting Functions,AII-F.IF.9,"Compare properties of two functions each represented in a different way (algebraically, graphically, numerically in tables, or by verbal descriptions)."
New York Standards,Math,9,Building Functions,AII-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,10,Building Functions,AII-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,11,Building Functions,AII-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,12,Building Functions,AII-F.BF.1,Write a function that describes a relationship between two quantities.
New York Standards,Math,9,Building Functions,AII-F.BF.1.a,"Determine a function from context. Determine an explicit expression, a recursive process, or steps for calculation from a context."
New York Standards,Math,10,Building Functions,AII-F.BF.1.a,"Determine a function from context. Determine an explicit expression, a recursive process, or steps for calculation from a context."
New York Standards,Math,11,Building Functions,AII-F.BF.1.a,"Determine a function from context. Determine an explicit expression, a recursive process, or steps for calculation from a context."
New York Standards,Math,12,Building Functions,AII-F.BF.1.a,"Determine a function from context. Determine an explicit expression, a recursive process, or steps for calculation from a context."
New York Standards,Math,9,Building Functions,AII-F.BF.1.b,Combine standard function types using arithmetic operations.
New York Standards,Math,10,Building Functions,AII-F.BF.1.b,Combine standard function types using arithmetic operations.
New York Standards,Math,11,Building Functions,AII-F.BF.1.b,Combine standard function types using arithmetic operations.
New York Standards,Math,12,Building Functions,AII-F.BF.1.b,Combine standard function types using arithmetic operations.
New York Standards,Math,9,Building Functions,AII-F.BF.2,"Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms."
New York Standards,Math,10,Building Functions,AII-F.BF.2,"Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms."
New York Standards,Math,11,Building Functions,AII-F.BF.2,"Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms."
New York Standards,Math,12,Building Functions,AII-F.BF.2,"Write arithmetic and geometric sequences both recursively and with an explicit formula, use them to model situations, and translate between the two forms."
New York Standards,Math,9,Building Functions,AII-F.BF.3.b,"Using f(x) + k, k f(x), f(kx), and f(x + k):"
New York Standards,Math,10,Building Functions,AII-F.BF.3.b,"Using f(x) + k, k f(x), f(kx), and f(x + k):"
New York Standards,Math,11,Building Functions,AII-F.BF.3.b,"Using f(x) + k, k f(x), f(kx), and f(x + k):"
New York Standards,Math,12,Building Functions,AII-F.BF.3.b,"Using f(x) + k, k f(x), f(kx), and f(x + k):"
New York Standards,Math,9,Building Functions,AII-F.BF.4.a,Find the inverse of a one-to-one function both algebraically and graphically.
New York Standards,Math,10,Building Functions,AII-F.BF.4.a,Find the inverse of a one-to-one function both algebraically and graphically.
New York Standards,Math,11,Building Functions,AII-F.BF.4.a,Find the inverse of a one-to-one function both algebraically and graphically.
New York Standards,Math,12,Building Functions,AII-F.BF.4.a,Find the inverse of a one-to-one function both algebraically and graphically.
New York Standards,Math,9,Building Functions,AII-F.BF.5.a,Understand inverse relationships between exponents and logarithms algebraically and graphically.
New York Standards,Math,10,Building Functions,AII-F.BF.5.a,Understand inverse relationships between exponents and logarithms algebraically and graphically.
New York Standards,Math,11,Building Functions,AII-F.BF.5.a,Understand inverse relationships between exponents and logarithms algebraically and graphically.
New York Standards,Math,12,Building Functions,AII-F.BF.5.a,Understand inverse relationships between exponents and logarithms algebraically and graphically.
New York Standards,Math,9,Building Functions,AII-F.BF.6,"Represent and evaluate the sum of a finite arithmetic or finite geometric series, using summation (sigma) notation."
New York Standards,Math,10,Building Functions,AII-F.BF.6,"Represent and evaluate the sum of a finite arithmetic or finite geometric series, using summation (sigma) notation."
New York Standards,Math,11,Building Functions,AII-F.BF.6,"Represent and evaluate the sum of a finite arithmetic or finite geometric series, using summation (sigma) notation."
New York Standards,Math,12,Building Functions,AII-F.BF.6,"Represent and evaluate the sum of a finite arithmetic or finite geometric series, using summation (sigma) notation."
New York Standards,Math,9,Building Functions,AII-F.BF.7,Explore the derivation of the formulas for finite arithmetic and finite geometric series. Use the formulas to solve problems.
New York Standards,Math,10,Building Functions,AII-F.BF.7,Explore the derivation of the formulas for finite arithmetic and finite geometric series. Use the formulas to solve problems.
New York Standards,Math,11,Building Functions,AII-F.BF.7,Explore the derivation of the formulas for finite arithmetic and finite geometric series. Use the formulas to solve problems.
New York Standards,Math,12,Building Functions,AII-F.BF.7,Explore the derivation of the formulas for finite arithmetic and finite geometric series. Use the formulas to solve problems.
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AII-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>a graph;</li><li>a description of the relationship; and</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AII-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>a graph;</li><li>a description of the relationship; and</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AII-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>a graph;</li><li>a description of the relationship; and</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AII-F.LE.2,Construct a linear or exponential function symbolically given:<ul><li>a graph;</li><li>a description of the relationship; and</li><li>two input-output pairs (include reading these from a table).</li></ul>
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AII-F.LE.4,"Use logarithms to solve exponential equations, such as ab<sup>ct</sup> = d (where a, b, c, and d are real numbers and b > 0) and evaluate the logarithm using technology."
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AII-F.LE.4,"Use logarithms to solve exponential equations, such as ab<sup>ct</sup> = d (where a, b, c, and d are real numbers and b > 0) and evaluate the logarithm using technology."
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AII-F.LE.4,"Use logarithms to solve exponential equations, such as ab<sup>ct</sup> = d (where a, b, c, and d are real numbers and b > 0) and evaluate the logarithm using technology."
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AII-F.LE.4,"Use logarithms to solve exponential equations, such as ab<sup>ct</sup> = d (where a, b, c, and d are real numbers and b > 0) and evaluate the logarithm using technology."
New York Standards,Math,9,"Linear, Quadratic & Exponential Models",AII-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,10,"Linear, Quadratic & Exponential Models",AII-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,11,"Linear, Quadratic & Exponential Models",AII-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,12,"Linear, Quadratic & Exponential Models",AII-F.LE.5,Interpret the parameters in a linear or exponential function in terms of a context.
New York Standards,Math,9,Trigonometric Functions,AII-F.TF.1,Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.
New York Standards,Math,10,Trigonometric Functions,AII-F.TF.1,Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.
New York Standards,Math,11,Trigonometric Functions,AII-F.TF.1,Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.
New York Standards,Math,12,Trigonometric Functions,AII-F.TF.1,Understand radian measure of an angle as the length of the arc on the unit circle subtended by the angle.
New York Standards,Math,9,Trigonometric Functions,AII-F.TF.2,Apply concepts of the unit circle in the coordinate plane to calculate the values of the six trigonometric functions given angles in radian measure.
New York Standards,Math,10,Trigonometric Functions,AII-F.TF.2,Apply concepts of the unit circle in the coordinate plane to calculate the values of the six trigonometric functions given angles in radian measure.
New York Standards,Math,11,Trigonometric Functions,AII-F.TF.2,Apply concepts of the unit circle in the coordinate plane to calculate the values of the six trigonometric functions given angles in radian measure.
New York Standards,Math,12,Trigonometric Functions,AII-F.TF.2,Apply concepts of the unit circle in the coordinate plane to calculate the values of the six trigonometric functions given angles in radian measure.
New York Standards,Math,9,Trigonometric Functions,AII-F.TF.4,Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.
New York Standards,Math,10,Trigonometric Functions,AII-F.TF.4,Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.
New York Standards,Math,11,Trigonometric Functions,AII-F.TF.4,Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.
New York Standards,Math,12,Trigonometric Functions,AII-F.TF.4,Use the unit circle to explain symmetry (odd and even) and periodicity of trigonometric functions.
New York Standards,Math,9,Trigonometric Functions,AII-F.TF.5,"Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, horizontal shift, and midline."
New York Standards,Math,10,Trigonometric Functions,AII-F.TF.5,"Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, horizontal shift, and midline."
New York Standards,Math,11,Trigonometric Functions,AII-F.TF.5,"Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, horizontal shift, and midline."
New York Standards,Math,12,Trigonometric Functions,AII-F.TF.5,"Choose trigonometric functions to model periodic phenomena with specified amplitude, frequency, horizontal shift, and midline."
New York Standards,Math,9,Trigonometric Functions,AII-F.TF.8,Prove the Pythagorean identity sin²(θ) + cos²(θ) = 1. Find the value of any of the six trigonometric functions given any other trigonometric function value and when necessary find the quadrant of the angle.
New York Standards,Math,10,Trigonometric Functions,AII-F.TF.8,Prove the Pythagorean identity sin²(θ) + cos²(θ) = 1. Find the value of any of the six trigonometric functions given any other trigonometric function value and when necessary find the quadrant of the angle.
New York Standards,Math,11,Trigonometric Functions,AII-F.TF.8,Prove the Pythagorean identity sin²(θ) + cos²(θ) = 1. Find the value of any of the six trigonometric functions given any other trigonometric function value and when necessary find the quadrant of the angle.
New York Standards,Math,12,Trigonometric Functions,AII-F.TF.8,Prove the Pythagorean identity sin²(θ) + cos²(θ) = 1. Find the value of any of the six trigonometric functions given any other trigonometric function value and when necessary find the quadrant of the angle.
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AII-S.ID.4.a,Recognize whether or not a normal curve is appropriate for a given data set.
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AII-S.ID.4.a,Recognize whether or not a normal curve is appropriate for a given data set.
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AII-S.ID.4.a,Recognize whether or not a normal curve is appropriate for a given data set.
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AII-S.ID.4.a,Recognize whether or not a normal curve is appropriate for a given data set.
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AII-S.ID.4.b,"If appropriate, determine population percentages using a graphing calculator for an appropriate normal curve."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AII-S.ID.4.b,"If appropriate, determine population percentages using a graphing calculator for an appropriate normal curve."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AII-S.ID.4.b,"If appropriate, determine population percentages using a graphing calculator for an appropriate normal curve."
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AII-S.ID.4.b,"If appropriate, determine population percentages using a graphing calculator for an appropriate normal curve."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AII-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AII-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AII-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AII-S.ID.6,"Represent bivariate data on a scatter plot, and describe how the variables' values are related."
New York Standards,Math,9,Interpreting Categorical & Quantitative Data,AII-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,10,Interpreting Categorical & Quantitative Data,AII-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,11,Interpreting Categorical & Quantitative Data,AII-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,12,Interpreting Categorical & Quantitative Data,AII-S.ID.6.a,Fit a function to real-world data; use functions fitted to data to solve problems in the context of the data.
New York Standards,Math,9,Making Inferences & Justifying Conclusions,AII-S.IC.2,Determine if a value for a sample proportion or sample mean is likely to occur based on a given simulation.
New York Standards,Math,10,Making Inferences & Justifying Conclusions,AII-S.IC.2,Determine if a value for a sample proportion or sample mean is likely to occur based on a given simulation.
New York Standards,Math,11,Making Inferences & Justifying Conclusions,AII-S.IC.2,Determine if a value for a sample proportion or sample mean is likely to occur based on a given simulation.
New York Standards,Math,12,Making Inferences & Justifying Conclusions,AII-S.IC.2,Determine if a value for a sample proportion or sample mean is likely to occur based on a given simulation.
New York Standards,Math,9,Making Inferences & Justifying Conclusions,AII-S.IC.3,"Recognize the purposes of and differences among surveys, experiments, and observational studies. Explain how randomization relates to each."
New York Standards,Math,10,Making Inferences & Justifying Conclusions,AII-S.IC.3,"Recognize the purposes of and differences among surveys, experiments, and observational studies. Explain how randomization relates to each."
New York Standards,Math,11,Making Inferences & Justifying Conclusions,AII-S.IC.3,"Recognize the purposes of and differences among surveys, experiments, and observational studies. Explain how randomization relates to each."
New York Standards,Math,12,Making Inferences & Justifying Conclusions,AII-S.IC.3,"Recognize the purposes of and differences among surveys, experiments, and observational studies. Explain how randomization relates to each."
New York Standards,Math,9,Making Inferences & Justifying Conclusions,AII-S.IC.4,"Given a simulation model based on a sample proportion or mean, construct the 95% interval centered on the statistic (+/-two standard deviations) and determine if a suggested parameter is plausible."
New York Standards,Math,10,Making Inferences & Justifying Conclusions,AII-S.IC.4,"Given a simulation model based on a sample proportion or mean, construct the 95% interval centered on the statistic (+/-two standard deviations) and determine if a suggested parameter is plausible."
New York Standards,Math,11,Making Inferences & Justifying Conclusions,AII-S.IC.4,"Given a simulation model based on a sample proportion or mean, construct the 95% interval centered on the statistic (+/-two standard deviations) and determine if a suggested parameter is plausible."
New York Standards,Math,12,Making Inferences & Justifying Conclusions,AII-S.IC.4,"Given a simulation model based on a sample proportion or mean, construct the 95% interval centered on the statistic (+/-two standard deviations) and determine if a suggested parameter is plausible."
New York Standards,Math,9,Making Inferences & Justifying Conclusions,AII-S.IC.6.a,Use the tools of statistics to draw conclusions from numerical summaries.
New York Standards,Math,10,Making Inferences & Justifying Conclusions,AII-S.IC.6.a,Use the tools of statistics to draw conclusions from numerical summaries.
New York Standards,Math,11,Making Inferences & Justifying Conclusions,AII-S.IC.6.a,Use the tools of statistics to draw conclusions from numerical summaries.
New York Standards,Math,12,Making Inferences & Justifying Conclusions,AII-S.IC.6.a,Use the tools of statistics to draw conclusions from numerical summaries.
New York Standards,Math,9,Making Inferences & Justifying Conclusions,AII-S.IC.6.b,Use the language of statistics to critique claims from informational texts.
New York Standards,Math,10,Making Inferences & Justifying Conclusions,AII-S.IC.6.b,Use the language of statistics to critique claims from informational texts.
New York Standards,Math,11,Making Inferences & Justifying Conclusions,AII-S.IC.6.b,Use the language of statistics to critique claims from informational texts.
New York Standards,Math,12,Making Inferences & Justifying Conclusions,AII-S.IC.6.b,Use the language of statistics to critique claims from informational texts.
New York Standards,Math,9,Conditional Probability & the Rules of Probability,AII-S.CP.1,"Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events ('or,' 'and,' 'not')."
New York Standards,Math,10,Conditional Probability & the Rules of Probability,AII-S.CP.1,"Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events ('or,' 'and,' 'not')."
New York Standards,Math,11,Conditional Probability & the Rules of Probability,AII-S.CP.1,"Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events ('or,' 'and,' 'not')."
New York Standards,Math,12,Conditional Probability & the Rules of Probability,AII-S.CP.1,"Describe events as subsets of a sample space (the set of outcomes) using characteristics (or categories) of the outcomes, or as unions, intersections, or complements of other events ('or,' 'and,' 'not')."
New York Standards,Math,9,Conditional Probability & the Rules of Probability,AII-S.CP.4,Interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and calculate conditional probabilities.
New York Standards,Math,10,Conditional Probability & the Rules of Probability,AII-S.CP.4,Interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and calculate conditional probabilities.
New York Standards,Math,11,Conditional Probability & the Rules of Probability,AII-S.CP.4,Interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and calculate conditional probabilities.
New York Standards,Math,12,Conditional Probability & the Rules of Probability,AII-S.CP.4,Interpret two-way frequency tables of data when two categories are associated with each object being classified. Use the two-way table as a sample space to decide if events are independent and calculate conditional probabilities.
New York Standards,Math,9,Conditional Probability & the Rules of Probability,AII-S.CP.7,"Apply the Addition Rule, P(A or B) = P(A) + P(B) -P(A and B), and interpret the answer in terms of the model."
New York Standards,Math,10,Conditional Probability & the Rules of Probability,AII-S.CP.7,"Apply the Addition Rule, P(A or B) = P(A) + P(B) -P(A and B), and interpret the answer in terms of the model."
New York Standards,Math,11,Conditional Probability & the Rules of Probability,AII-S.CP.7,"Apply the Addition Rule, P(A or B) = P(A) + P(B) -P(A and B), and interpret the answer in terms of the model."
New York Standards,Math,12,Conditional Probability & the Rules of Probability,AII-S.CP.7,"Apply the Addition Rule, P(A or B) = P(A) + P(B) -P(A and B), and interpret the answer in terms of the model."
New York Standards,Math,9,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,10,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,11,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,12,Mathematical Practice,MP.1,Make sense of problems and persevere in solving them.
New York Standards,Math,9,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,10,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,11,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,12,Mathematical Practice,MP.2,Reason abstractly and quantitatively.
New York Standards,Math,9,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,10,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,11,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,12,Mathematical Practice,MP.3,Construct viable arguments and critique the reasoning of others.
New York Standards,Math,9,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,10,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,11,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,12,Mathematical Practice,MP.4,Model with mathematics.
New York Standards,Math,9,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,10,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,11,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,12,Mathematical Practice,MP.5,Use appropriate tools strategically.
New York Standards,Math,9,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,10,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,11,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,12,Mathematical Practice,MP.6,Attend to precision.
New York Standards,Math,9,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,10,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,11,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,12,Mathematical Practice,MP.7,Look for and make use of structure.
New York Standards,Math,9,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,10,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,11,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,12,Mathematical Practice,MP.8,Look for and express regularity in repeated reasoning.
New York Standards,Math,9,Congruence,GEO-G.CO.1,"Know precise definitions of angle, circle, perpendicular lines, parallel lines, and line segment, based on the undefined notions of point, line, distance along a line, and distance around a circular arc as these exist within a plane."
New York Standards,Math,10,Congruence,GEO-G.CO.1,"Know precise definitions of angle, circle, perpendicular lines, parallel lines, and line segment, based on the undefined notions of point, line, distance along a line, and distance around a circular arc as these exist within a plane."
New York Standards,Math,11,Congruence,GEO-G.CO.1,"Know precise definitions of angle, circle, perpendicular lines, parallel lines, and line segment, based on the undefined notions of point, line, distance along a line, and distance around a circular arc as these exist within a plane."
New York Standards,Math,12,Congruence,GEO-G.CO.1,"Know precise definitions of angle, circle, perpendicular lines, parallel lines, and line segment, based on the undefined notions of point, line, distance along a line, and distance around a circular arc as these exist within a plane."
New York Standards,Math,9,Congruence,GEO-G.CO.2,Represent transformations as geometric functions that take points in the plane as inputs and give points as outputs. Compare transformations that preserve distance and angle measure to those that do not.
New York Standards,Math,10,Congruence,GEO-G.CO.2,Represent transformations as geometric functions that take points in the plane as inputs and give points as outputs. Compare transformations that preserve distance and angle measure to those that do not.
New York Standards,Math,11,Congruence,GEO-G.CO.2,Represent transformations as geometric functions that take points in the plane as inputs and give points as outputs. Compare transformations that preserve distance and angle measure to those that do not.
New York Standards,Math,12,Congruence,GEO-G.CO.2,Represent transformations as geometric functions that take points in the plane as inputs and give points as outputs. Compare transformations that preserve distance and angle measure to those that do not.
New York Standards,Math,9,Congruence,GEO-G.CO.3,"Given a regular or irregular polygon, describe the rotations and reflections (symmetries) that map the polygon onto itself."
New York Standards,Math,10,Congruence,GEO-G.CO.3,"Given a regular or irregular polygon, describe the rotations and reflections (symmetries) that map the polygon onto itself."
New York Standards,Math,11,Congruence,GEO-G.CO.3,"Given a regular or irregular polygon, describe the rotations and reflections (symmetries) that map the polygon onto itself."
New York Standards,Math,12,Congruence,GEO-G.CO.3,"Given a regular or irregular polygon, describe the rotations and reflections (symmetries) that map the polygon onto itself."
New York Standards,Math,9,Congruence,GEO-G.CO.4,"Develop definitions of rotations, reflections, and translations in terms of points, angles, circles, perpendicular lines, parallel lines, and line segments."
New York Standards,Math,10,Congruence,GEO-G.CO.4,"Develop definitions of rotations, reflections, and translations in terms of points, angles, circles, perpendicular lines, parallel lines, and line segments."
New York Standards,Math,11,Congruence,GEO-G.CO.4,"Develop definitions of rotations, reflections, and translations in terms of points, angles, circles, perpendicular lines, parallel lines, and line segments."
New York Standards,Math,12,Congruence,GEO-G.CO.4,"Develop definitions of rotations, reflections, and translations in terms of points, angles, circles, perpendicular lines, parallel lines, and line segments."
New York Standards,Math,9,Congruence,GEO-G.CO.5,"Given a geometric figure and a rotation, reflection, or translation, draw the transformed figure. Specify a sequence of transformations that will carry a given figure onto another."
New York Standards,Math,10,Congruence,GEO-G.CO.5,"Given a geometric figure and a rotation, reflection, or translation, draw the transformed figure. Specify a sequence of transformations that will carry a given figure onto another."
New York Standards,Math,11,Congruence,GEO-G.CO.5,"Given a geometric figure and a rotation, reflection, or translation, draw the transformed figure. Specify a sequence of transformations that will carry a given figure onto another."
New York Standards,Math,12,Congruence,GEO-G.CO.5,"Given a geometric figure and a rotation, reflection, or translation, draw the transformed figure. Specify a sequence of transformations that will carry a given figure onto another."
New York Standards,Math,9,Congruence,GEO-G.CO.6,"Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure. Given two figures, use the definition of congruence in terms of rigid motions to decide if they are congruent."
New York Standards,Math,10,Congruence,GEO-G.CO.6,"Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure. Given two figures, use the definition of congruence in terms of rigid motions to decide if they are congruent."
New York Standards,Math,11,Congruence,GEO-G.CO.6,"Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure. Given two figures, use the definition of congruence in terms of rigid motions to decide if they are congruent."
New York Standards,Math,12,Congruence,GEO-G.CO.6,"Use geometric descriptions of rigid motions to transform figures and to predict the effect of a given rigid motion on a given figure. Given two figures, use the definition of congruence in terms of rigid motions to decide if they are congruent."
New York Standards,Math,9,Congruence,GEO-G.CO.7,Use the definition of congruence in terms of rigid motions to show that two triangles are congruent if and only if corresponding pairs of sides and corresponding pairs of angles are congruent.
New York Standards,Math,10,Congruence,GEO-G.CO.7,Use the definition of congruence in terms of rigid motions to show that two triangles are congruent if and only if corresponding pairs of sides and corresponding pairs of angles are congruent.
New York Standards,Math,11,Congruence,GEO-G.CO.7,Use the definition of congruence in terms of rigid motions to show that two triangles are congruent if and only if corresponding pairs of sides and corresponding pairs of angles are congruent.
New York Standards,Math,12,Congruence,GEO-G.CO.7,Use the definition of congruence in terms of rigid motions to show that two triangles are congruent if and only if corresponding pairs of sides and corresponding pairs of angles are congruent.
New York Standards,Math,9,Congruence,GEO-G.CO.8,"Explain how the criteria for triangle congruence (ASA, SAS, SSS, AAS and HL (Hypotenuse Leg)) follow from the definition of congruence in terms of rigid motions."
New York Standards,Math,10,Congruence,GEO-G.CO.8,"Explain how the criteria for triangle congruence (ASA, SAS, SSS, AAS and HL (Hypotenuse Leg)) follow from the definition of congruence in terms of rigid motions."
New York Standards,Math,11,Congruence,GEO-G.CO.8,"Explain how the criteria for triangle congruence (ASA, SAS, SSS, AAS and HL (Hypotenuse Leg)) follow from the definition of congruence in terms of rigid motions."
New York Standards,Math,12,Congruence,GEO-G.CO.8,"Explain how the criteria for triangle congruence (ASA, SAS, SSS, AAS and HL (Hypotenuse Leg)) follow from the definition of congruence in terms of rigid motions."
New York Standards,Math,9,Congruence,GEO-G.CO.9,Prove and apply theorems about lines and angles.
New York Standards,Math,10,Congruence,GEO-G.CO.9,Prove and apply theorems about lines and angles.
New York Standards,Math,11,Congruence,GEO-G.CO.9,Prove and apply theorems about lines and angles.
New York Standards,Math,12,Congruence,GEO-G.CO.9,Prove and apply theorems about lines and angles.
New York Standards,Math,9,Congruence,GEO-G.CO.10,Prove and apply theorems about triangles.
New York Standards,Math,10,Congruence,GEO-G.CO.10,Prove and apply theorems about triangles.
New York Standards,Math,11,Congruence,GEO-G.CO.10,Prove and apply theorems about triangles.
New York Standards,Math,12,Congruence,GEO-G.CO.10,Prove and apply theorems about triangles.
New York Standards,Math,9,Congruence,GEO-G.CO.11,Prove and apply theorems about parallelograms.
New York Standards,Math,10,Congruence,GEO-G.CO.11,Prove and apply theorems about parallelograms.
New York Standards,Math,11,Congruence,GEO-G.CO.11,Prove and apply theorems about parallelograms.
