Standard,Subject,Grade,Strand,Standard Number,Description
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.2D.9,Use Newton's Law of Universal Gravitation and Newton's second law of motion to explain why all objects near Earth's surface have the same acceleration.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.2D.9,Use Newton's Law of Universal Gravitation and Newton's second law of motion to explain why all objects near Earth's surface have the same acceleration.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.2D.9,Use Newton's Law of Universal Gravitation and Newton's second law of motion to explain why all objects near Earth's surface have the same acceleration.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.2D.9,Use Newton's Law of Universal Gravitation and Newton's second law of motion to explain why all objects near Earth's surface have the same acceleration.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.2D.10,"Use mathematical and computational thinking to apply F<sub>net</sub> = ma to analyze problems involving non-contact interactions, including objects in free fall."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.2D.10,"Use mathematical and computational thinking to apply F<sub>net</sub> = ma to analyze problems involving non-contact interactions, including objects in free fall."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.2D.10,"Use mathematical and computational thinking to apply F<sub>net</sub> = ma to analyze problems involving non-contact interactions, including objects in free fall."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.2D.10,"Use mathematical and computational thinking to apply F<sub>net</sub> = ma to analyze problems involving non-contact interactions, including objects in free fall."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3,The student will demonstrate an understanding of how the interactions among objects can be explained and predicted using the concept of the conservation of energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3,The student will demonstrate an understanding of how the interactions among objects can be explained and predicted using the concept of the conservation of energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3,The student will demonstrate an understanding of how the interactions among objects can be explained and predicted using the concept of the conservation of energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3,The student will demonstrate an understanding of how the interactions among objects can be explained and predicted using the concept of the conservation of energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3A,"Work and energy are equivalent to each other. Work is defined as the product of displacement and the force causing that displacement; this results in the transfer of mechanical energy. Therefore, in the case of mechanical energy, energy is seen as the ability to do work. This is called the work-energy principle. The rate at which work is done (or energy is transformed) is called power. For machines that do useful work for humans, the ratio of useful power output is the efficiency of the machine. For all energies and in all instances, energy in a closed system remains constant."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3A,"Work and energy are equivalent to each other. Work is defined as the product of displacement and the force causing that displacement; this results in the transfer of mechanical energy. Therefore, in the case of mechanical energy, energy is seen as the ability to do work. This is called the work-energy principle. The rate at which work is done (or energy is transformed) is called power. For machines that do useful work for humans, the ratio of useful power output is the efficiency of the machine. For all energies and in all instances, energy in a closed system remains constant."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3A,"Work and energy are equivalent to each other. Work is defined as the product of displacement and the force causing that displacement; this results in the transfer of mechanical energy. Therefore, in the case of mechanical energy, energy is seen as the ability to do work. This is called the work-energy principle. The rate at which work is done (or energy is transformed) is called power. For machines that do useful work for humans, the ratio of useful power output is the efficiency of the machine. For all energies and in all instances, energy in a closed system remains constant."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3A,"Work and energy are equivalent to each other. Work is defined as the product of displacement and the force causing that displacement; this results in the transfer of mechanical energy. Therefore, in the case of mechanical energy, energy is seen as the ability to do work. This is called the work-energy principle. The rate at which work is done (or energy is transformed) is called power. For machines that do useful work for humans, the ratio of useful power output is the efficiency of the machine. For all energies and in all instances, energy in a closed system remains constant."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3A.1,Use mathematical and computational thinking to determine the work done by a constant force (W=Fd).
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3A.1,Use mathematical and computational thinking to determine the work done by a constant force (W=Fd).
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3A.1,Use mathematical and computational thinking to determine the work done by a constant force (W=Fd).
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3A.1,Use mathematical and computational thinking to determine the work done by a constant force (W=Fd).
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3A.2,Use mathematical and computational thinking to analyze problems dealing with the work done on or by an object and its change in energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3A.2,Use mathematical and computational thinking to analyze problems dealing with the work done on or by an object and its change in energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3A.2,Use mathematical and computational thinking to analyze problems dealing with the work done on or by an object and its change in energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3A.2,Use mathematical and computational thinking to analyze problems dealing with the work done on or by an object and its change in energy.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3A.3,Obtain information to communicate how energy is conserved in elastic and inelastic collisions.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3A.3,Obtain information to communicate how energy is conserved in elastic and inelastic collisions.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3A.3,Obtain information to communicate how energy is conserved in elastic and inelastic collisions.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3A.3,Obtain information to communicate how energy is conserved in elastic and inelastic collisions.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3A.4,Plan and conduct controlled scientific investigations to determine the power output of the human body.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3A.4,Plan and conduct controlled scientific investigations to determine the power output of the human body.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3A.4,Plan and conduct controlled scientific investigations to determine the power output of the human body.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3A.4,Plan and conduct controlled scientific investigations to determine the power output of the human body.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3A.5,"Obtain and communicate information to describe the efficiency of everyday machines (such as automobiles, hair dryers, refrigerators, and washing machines)."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3A.5,"Obtain and communicate information to describe the efficiency of everyday machines (such as automobiles, hair dryers, refrigerators, and washing machines)."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3A.5,"Obtain and communicate information to describe the efficiency of everyday machines (such as automobiles, hair dryers, refrigerators, and washing machines)."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3A.5,"Obtain and communicate information to describe the efficiency of everyday machines (such as automobiles, hair dryers, refrigerators, and washing machines)."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3B,"Mechanical energy refers to a combination of motion (kinetic energy) and stored energy (potential energy). When only conservative forces act on an object and when no mass is converted to energy, mechanical energy is conserved. Gravitational and electrical potential energy can be modeled as energy stored in the fields created by massive objects or charged particles."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3B,"Mechanical energy refers to a combination of motion (kinetic energy) and stored energy (potential energy). When only conservative forces act on an object and when no mass is converted to energy, mechanical energy is conserved. Gravitational and electrical potential energy can be modeled as energy stored in the fields created by massive objects or charged particles."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3B,"Mechanical energy refers to a combination of motion (kinetic energy) and stored energy (potential energy). When only conservative forces act on an object and when no mass is converted to energy, mechanical energy is conserved. Gravitational and electrical potential energy can be modeled as energy stored in the fields created by massive objects or charged particles."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3B,"Mechanical energy refers to a combination of motion (kinetic energy) and stored energy (potential energy). When only conservative forces act on an object and when no mass is converted to energy, mechanical energy is conserved. Gravitational and electrical potential energy can be modeled as energy stored in the fields created by massive objects or charged particles."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3B.1,"Develop and use models (such as computer simulations, drawings, bar graphs, and diagrams) to exemplify the transformation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3B.1,"Develop and use models (such as computer simulations, drawings, bar graphs, and diagrams) to exemplify the transformation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3B.1,"Develop and use models (such as computer simulations, drawings, bar graphs, and diagrams) to exemplify the transformation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3B.1,"Develop and use models (such as computer simulations, drawings, bar graphs, and diagrams) to exemplify the transformation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3B.2,"Use mathematical and computational thinking to argue the validity of the conservation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act (KE = ½ mv², PE<sub>g</sub> = mgh, PE<sub>e</sub> = ½ kx²)."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3B.2,"Use mathematical and computational thinking to argue the validity of the conservation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act (KE = ½ mv², PE<sub>g</sub> = mgh, PE<sub>e</sub> = ½ kx²)."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3B.2,"Use mathematical and computational thinking to argue the validity of the conservation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act (KE = ½ mv², PE<sub>g</sub> = mgh, PE<sub>e</sub> = ½ kx²)."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3B.2,"Use mathematical and computational thinking to argue the validity of the conservation of mechanical energy in simple systems and those with periodic motion and on which only conservative forces act (KE = ½ mv², PE<sub>g</sub> = mgh, PE<sub>e</sub> = ½ kx²)."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3B.3,Use drawings or diagrams to identify positions of relative high and low potential energy in a gravitational and electrical field (with the source of the field being positive as well as negative and the charge experiencing the field being positive as well as negative).
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3B.3,Use drawings or diagrams to identify positions of relative high and low potential energy in a gravitational and electrical field (with the source of the field being positive as well as negative and the charge experiencing the field being positive as well as negative).
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3B.3,Use drawings or diagrams to identify positions of relative high and low potential energy in a gravitational and electrical field (with the source of the field being positive as well as negative and the charge experiencing the field being positive as well as negative).
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3B.3,Use drawings or diagrams to identify positions of relative high and low potential energy in a gravitational and electrical field (with the source of the field being positive as well as negative and the charge experiencing the field being positive as well as negative).
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3C,"When there is a temperature difference between two objects, an interaction occurs in the form of a transfer of thermal energy (heat) from the hotter object to the cooler object. Thermal energy is the total internal kinetic energy of the molecules and/or atoms of a system and is related to temperature, which is the average kinetic energy of the particles of a system. Energy always flows from hot to cold through the processes of conduction, convection, or radiation."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3C,"When there is a temperature difference between two objects, an interaction occurs in the form of a transfer of thermal energy (heat) from the hotter object to the cooler object. Thermal energy is the total internal kinetic energy of the molecules and/or atoms of a system and is related to temperature, which is the average kinetic energy of the particles of a system. Energy always flows from hot to cold through the processes of conduction, convection, or radiation."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3C,"When there is a temperature difference between two objects, an interaction occurs in the form of a transfer of thermal energy (heat) from the hotter object to the cooler object. Thermal energy is the total internal kinetic energy of the molecules and/or atoms of a system and is related to temperature, which is the average kinetic energy of the particles of a system. Energy always flows from hot to cold through the processes of conduction, convection, or radiation."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3C,"When there is a temperature difference between two objects, an interaction occurs in the form of a transfer of thermal energy (heat) from the hotter object to the cooler object. Thermal energy is the total internal kinetic energy of the molecules and/or atoms of a system and is related to temperature, which is the average kinetic energy of the particles of a system. Energy always flows from hot to cold through the processes of conduction, convection, or radiation."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3C.1,Plan and conduct controlled scientific investigations to determine the variables that affect the rate of heat transfer between two objects.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3C.1,Plan and conduct controlled scientific investigations to determine the variables that affect the rate of heat transfer between two objects.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3C.1,Plan and conduct controlled scientific investigations to determine the variables that affect the rate of heat transfer between two objects.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3C.1,Plan and conduct controlled scientific investigations to determine the variables that affect the rate of heat transfer between two objects.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3C.2,Analyze and interpret data to describe the thermal conductivity of different materials.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3C.2,Analyze and interpret data to describe the thermal conductivity of different materials.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3C.2,Analyze and interpret data to describe the thermal conductivity of different materials.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3C.2,Analyze and interpret data to describe the thermal conductivity of different materials.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3C.3,"Develop and use models (such as a drawing or a small-scale greenhouse) to exemplify the energy balance of the Earth (including conduction, convection, and radiation)."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3C.3,"Develop and use models (such as a drawing or a small-scale greenhouse) to exemplify the energy balance of the Earth (including conduction, convection, and radiation)."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3C.3,"Develop and use models (such as a drawing or a small-scale greenhouse) to exemplify the energy balance of the Earth (including conduction, convection, and radiation)."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3C.3,"Develop and use models (such as a drawing or a small-scale greenhouse) to exemplify the energy balance of the Earth (including conduction, convection, and radiation)."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3D,"Sound is a mechanical, longitudinal wave that is the result of vibrations (kinetic energy) that transfer energy through a medium."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3D,"Sound is a mechanical, longitudinal wave that is the result of vibrations (kinetic energy) that transfer energy through a medium."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3D,"Sound is a mechanical, longitudinal wave that is the result of vibrations (kinetic energy) that transfer energy through a medium."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3D,"Sound is a mechanical, longitudinal wave that is the result of vibrations (kinetic energy) that transfer energy through a medium."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3D.1,Develop and use models (such as drawings) to exemplify the interaction of mechanical waves with different boundaries (sound wave interference) including the formation of standing waves and two-source interference patterns.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3D.1,Develop and use models (such as drawings) to exemplify the interaction of mechanical waves with different boundaries (sound wave interference) including the formation of standing waves and two-source interference patterns.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3D.1,Develop and use models (such as drawings) to exemplify the interaction of mechanical waves with different boundaries (sound wave interference) including the formation of standing waves and two-source interference patterns.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3D.1,Develop and use models (such as drawings) to exemplify the interaction of mechanical waves with different boundaries (sound wave interference) including the formation of standing waves and two-source interference patterns.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3D.2,Use the principle of superposition to explain everyday examples of resonance (including musical instruments and the human voice).
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3D.2,Use the principle of superposition to explain everyday examples of resonance (including musical instruments and the human voice).
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3D.2,Use the principle of superposition to explain everyday examples of resonance (including musical instruments and the human voice).
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3D.2,Use the principle of superposition to explain everyday examples of resonance (including musical instruments and the human voice).
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3D.3,Develop and use models to explain what happens to the observed frequency of a sound wave when the relative positions of an observer and wave source changes (Doppler effect).
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3D.3,Develop and use models to explain what happens to the observed frequency of a sound wave when the relative positions of an observer and wave source changes (Doppler effect).
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3D.3,Develop and use models to explain what happens to the observed frequency of a sound wave when the relative positions of an observer and wave source changes (Doppler effect).
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3D.3,Develop and use models to explain what happens to the observed frequency of a sound wave when the relative positions of an observer and wave source changes (Doppler effect).
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3D.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of sound waves."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3D.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of sound waves."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3D.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of sound waves."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3D.4,"Use mathematical and computational thinking to analyze problems that relate the frequency, period, amplitude, wavelength, velocity, and energy of sound waves."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E,"During electric circuit interactions, electrical energy (energy stored in a battery or energy transmitted by a current) is transformed into other forms of energy and transferred to circuit devices and the surroundings. Charged particles and magnets create fields that store energy. Magnetic fields exert forces on moving charged particles. Changing magnetic fields cause electrons in wires to move, creating current."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E,"During electric circuit interactions, electrical energy (energy stored in a battery or energy transmitted by a current) is transformed into other forms of energy and transferred to circuit devices and the surroundings. Charged particles and magnets create fields that store energy. Magnetic fields exert forces on moving charged particles. Changing magnetic fields cause electrons in wires to move, creating current."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E,"During electric circuit interactions, electrical energy (energy stored in a battery or energy transmitted by a current) is transformed into other forms of energy and transferred to circuit devices and the surroundings. Charged particles and magnets create fields that store energy. Magnetic fields exert forces on moving charged particles. Changing magnetic fields cause electrons in wires to move, creating current."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E,"During electric circuit interactions, electrical energy (energy stored in a battery or energy transmitted by a current) is transformed into other forms of energy and transferred to circuit devices and the surroundings. Charged particles and magnets create fields that store energy. Magnetic fields exert forces on moving charged particles. Changing magnetic fields cause electrons in wires to move, creating current."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.1,"Plan and conduct controlled scientific investigations to determine the relationship between the current and potential drop (voltage) across an Ohmic resistor. Analyze and interpret data to verify Ohm's law, including constructing an appropriate graph in order to draw a line-of-best-fit whose calculated slope will yield R, the resistance of the resistor."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.1,"Plan and conduct controlled scientific investigations to determine the relationship between the current and potential drop (voltage) across an Ohmic resistor. Analyze and interpret data to verify Ohm's law, including constructing an appropriate graph in order to draw a line-of-best-fit whose calculated slope will yield R, the resistance of the resistor."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.1,"Plan and conduct controlled scientific investigations to determine the relationship between the current and potential drop (voltage) across an Ohmic resistor. Analyze and interpret data to verify Ohm's law, including constructing an appropriate graph in order to draw a line-of-best-fit whose calculated slope will yield R, the resistance of the resistor."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.1,"Plan and conduct controlled scientific investigations to determine the relationship between the current and potential drop (voltage) across an Ohmic resistor. Analyze and interpret data to verify Ohm's law, including constructing an appropriate graph in order to draw a line-of-best-fit whose calculated slope will yield R, the resistance of the resistor."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.2,"Develop and use models (such as circuit drawings and mathematical representations) to explain how an electric circuit works by tracing the path of the electrons and including concepts of energy transformation, transfer, and the conservation of energy and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.2,"Develop and use models (such as circuit drawings and mathematical representations) to explain how an electric circuit works by tracing the path of the electrons and including concepts of energy transformation, transfer, and the conservation of energy and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.2,"Develop and use models (such as circuit drawings and mathematical representations) to explain how an electric circuit works by tracing the path of the electrons and including concepts of energy transformation, transfer, and the conservation of energy and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.2,"Develop and use models (such as circuit drawings and mathematical representations) to explain how an electric circuit works by tracing the path of the electrons and including concepts of energy transformation, transfer, and the conservation of energy and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.3,"Use mathematical and computational thinking to analyze problems dealing with current, electric potential, resistance, and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.3,"Use mathematical and computational thinking to analyze problems dealing with current, electric potential, resistance, and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.3,"Use mathematical and computational thinking to analyze problems dealing with current, electric potential, resistance, and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.3,"Use mathematical and computational thinking to analyze problems dealing with current, electric potential, resistance, and electric charge."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.4,Use mathematical and computational thinking to analyze problems dealing with the power output of electric devices.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.4,Use mathematical and computational thinking to analyze problems dealing with the power output of electric devices.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.4,Use mathematical and computational thinking to analyze problems dealing with the power output of electric devices.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.4,Use mathematical and computational thinking to analyze problems dealing with the power output of electric devices.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.5,Plan and conduct controlled scientific investigations to determine how connecting resistors in series and in parallel affects the power (brightness) of light bulbs.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.5,Plan and conduct controlled scientific investigations to determine how connecting resistors in series and in parallel affects the power (brightness) of light bulbs.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.5,Plan and conduct controlled scientific investigations to determine how connecting resistors in series and in parallel affects the power (brightness) of light bulbs.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.5,Plan and conduct controlled scientific investigations to determine how connecting resistors in series and in parallel affects the power (brightness) of light bulbs.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.6,"Obtain and communicate information about the relationship between magnetism and electric currents to explain the role of magnets and coils of wire in microphones, speakers, generators, and motors."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.6,"Obtain and communicate information about the relationship between magnetism and electric currents to explain the role of magnets and coils of wire in microphones, speakers, generators, and motors."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.6,"Obtain and communicate information about the relationship between magnetism and electric currents to explain the role of magnets and coils of wire in microphones, speakers, generators, and motors."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.6,"Obtain and communicate information about the relationship between magnetism and electric currents to explain the role of magnets and coils of wire in microphones, speakers, generators, and motors."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3E.7,Design a simple motor and construct an explanation of how this motor transforms electrical energy into mechanical energy and work.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3E.7,Design a simple motor and construct an explanation of how this motor transforms electrical energy into mechanical energy and work.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3E.7,Design a simple motor and construct an explanation of how this motor transforms electrical energy into mechanical energy and work.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3E.7,Design a simple motor and construct an explanation of how this motor transforms electrical energy into mechanical energy and work.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3F,"During radiant energy interactions, energy can be transferred over long distances without a medium. Radiation can be modeled as an electromagnetic wave or as a stream of discrete packets of energy (photons); all radiation travels at the same speed in a vacuum (speed of light). This electromagnetic radiation is a major source of energy for life on Earth."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3F,"During radiant energy interactions, energy can be transferred over long distances without a medium. Radiation can be modeled as an electromagnetic wave or as a stream of discrete packets of energy (photons); all radiation travels at the same speed in a vacuum (speed of light). This electromagnetic radiation is a major source of energy for life on Earth."
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3F,"During radiant energy interactions, energy can be transferred over long distances without a medium. Radiation can be modeled as an electromagnetic wave or as a stream of discrete packets of energy (photons); all radiation travels at the same speed in a vacuum (speed of light). This electromagnetic radiation is a major source of energy for life on Earth."
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3F,"During radiant energy interactions, energy can be transferred over long distances without a medium. Radiation can be modeled as an electromagnetic wave or as a stream of discrete packets of energy (photons); all radiation travels at the same speed in a vacuum (speed of light). This electromagnetic radiation is a major source of energy for life on Earth."
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3F.1,Construct scientific arguments that support the wave model of light and the particle model of light.
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3F.1,Construct scientific arguments that support the wave model of light and the particle model of light.
South Carolina Academic Standards and Performance Indicators for Science,Science,11,Physics-1,H.P.3F.1,Construct scientific arguments that support the wave model of light and the particle model of light.
South Carolina Academic Standards and Performance Indicators for Science,Science,12,Physics-1,H.P.3F.1,Construct scientific arguments that support the wave model of light and the particle model of light.
South Carolina Academic Standards and Performance Indicators for Science,Science,9,Physics-1,H.P.3F.2,"Plan and conduct controlled scientific investigations to determine the interaction between the visible light portion of the electromagnetic spectrum and various objects (including mirrors, lenses, barriers with two slits, and diffraction gratings) and to construct explanations of the behavior of light (reflection, refraction, transmission, interference) in these instances using models (including ray diagrams)."
South Carolina Academic Standards and Performance Indicators for Science,Science,10,Physics-1,H.P.3F.2,"Plan and conduct controlled scientific investigations to determine the interaction between the visible light portion of the electromagnetic spectrum and various objects (including mirrors, lenses, barriers with two slits, and diffraction gratings) and to construct explanations of the behavior of light (reflection, refraction, transmission, interference) in these instances using models (including ray diagrams)."
