Standard,Subject,Grade,Strand,Standard Number,Description
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.D,"Organize ideas, concepts, and information using strategies such as definition, classification, comparison/contrast, and cause/effect; use appropriate transitions to clarify the relationships among ideas and concepts; provide a concluding statement or section; include formatting when useful to aiding comprehension."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.D,"Organize ideas, concepts, and information using strategies such as definition, classification, comparison/contrast, and cause/effect; use appropriate transitions to create cohesion and clarify the relationships among ideas and concepts; provide a concluding statement or section; include formatting when useful to aiding comprehension."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.D,"Organize ideas, concepts, and information into broader categories; use appropriate and varied transitions to create cohesion and clarify the relationships among ideas and concepts; provide a concluding statement or section; include formatting when useful to aiding comprehension."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.D,"Organize ideas, concepts, and information to make important connections and distinctions; use appropriate and varied transitions to link the major sections of the text; include formatting when useful to aiding comprehension; provide a concluding statement or section."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.D,"Organize ideas, concepts, and information to make important connections and distinctions; use appropriate and varied transitions to link the major sections of the text; include formatting when useful to aiding comprehension; provide a concluding statement or section."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.D,"Organize complex ideas, concepts, and information so that each new element builds on that which precedes it to create a whole; use appropriate and varied transitions and syntax to link the major sections of the text; provide a concluding statement or section that supports the information presented; include formatting when useful to aiding comprehension."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.D,"Organize complex ideas, concepts, and information so that each new element builds on that which precedes it to create a whole; use appropriate and varied transitions and syntax to link the major sections of the text; provide a concluding statement or section that supports the information presented; include formatting when useful to aiding comprehension."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.E,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to inform about or explain the topic.</li><li>Use sentences of varying lengths and complexities.</li><li>Develop and maintain a consistent voice.</li><li>Establish and maintain a formal style.</li></ul>
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.E,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to inform about or explain the topic.</li><li>Use sentences of varying lengths and complexities.</li><li>Develop and maintain a consistent voice.</li><li>Establish and maintain a formal style.</li></ul>
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.E,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to inform about or explain the topic.</li><li>Use sentences of varying lengths and complexities.</li><li>Create tone and voice through precise language.</li><li>Establish and maintain a formal style.</li></ul>
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.E,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.E,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.E,"Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language, domain-specific vocabulary, and techniques such as metaphor, simile, and analogy to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>"
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.E,"Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language, domain-specific vocabulary, and techniques such as metaphor, simile, and analogy to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>"
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.F,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.G,Write arguments to support claims.
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.G,Write arguments to support claims.
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.G,Write arguments to support claims.
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.G,Write arguments to support claims in an analysis of substantive topics.
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.G,Write arguments to support claims in an analysis of substantive topics.
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.G,Write arguments to support claims in an analysis of substantive topics.
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.G,Write arguments to support claims in an analysis of substantive topics.
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.H,Introduce and state an opinion on a topic.
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.H,Introduce and state an opinion on a topic.
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.H,Introduce and state an opinion on a topic.
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.H,"Write with a sharp, distinct focus identifying topic, task, and audience. <ul><li>Introduce the precise claim.</li></ul>"
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.H,"Write with a sharp, distinct focus identifying topic, task, and audience. <ul><li>Introduce the precise claim.</li></ul>"
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.H,"Write with a sharp, distinct focus identifying topic, task, and audience. <ul><li>Introduce the precise, knowledgeable claim.</li></ul>"
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.H,"Write with a sharp, distinct focus identifying topic, task, and audience. <ul><li>Introduce the precise, knowledgeable claim.</li></ul>"
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.I,"Use clear reasons and relevant evidence to support claims, using credible sources and demonstrating an understanding of the topic."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.I,"Acknowledge alternate or opposing claims and support claim with logical reasoning and relevant evidence, using accurate, credible sources and demonstrating an understanding of the topic."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.I,"Acknowledge and distinguish the claim(s) from alternate or opposing claims and support claim with logical reasoning and relevant evidence, using accurate, credible sources and demonstrating an understanding of the topic."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.I,"Distinguish the claim(s) from alternate or opposing claims; develop claim(s) fairly, supplying evidence for each while pointing out the strengths and limitations of both in a manner that anticipates the audience's knowledge level and concerns."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.I,"Distinguish the claim(s) from alternate or opposing claims; develop claim(s) fairly, supplying evidence for each while pointing out the strengths and limitations of both in a manner that anticipates the audience's knowledge level and concerns."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.I,"Distinguish the claim(s) from alternate or opposing claims; develop claim(s) and counterclaims fairly and thoroughly, supplying the most relevant evidence for each while pointing out the strengths and limitations of both in a manner that anticipates the audience's knowledge level, concerns, values, and possible biases."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.I,"Distinguish the claim(s) from alternate or opposing claims; develop claim(s) and counterclaims fairly and thoroughly, supplying the most relevant evidence for each while pointing out the strengths and limitations of both in a manner that anticipates the audience's knowledge level, concerns, values, and possible biases."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.J,"Organize the claim(s) with clear reasons and evidence clearly; clarify relationships among claim(s) and reasons by using words, phrases, and clauses; provide a concluding statement or section that follows from the argument presented."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.J,"Organize the claim(s) with clear reasons and evidence clearly; clarify relationships among claim(s) and reasons by using words, phrases, and clauses to create cohesion; provide a concluding statement or section that follows from and supports the argument presented."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.J,"Organize the claim(s) with clear reasons and evidence clearly; clarify relationships among claim(s), counterclaims, reasons, and evidence by using words, phrases, and clauses to create cohesion; provide a concluding statement or section that follows from and supports the argument presented."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.J,"Create organization that establishes clear relationships among claim(s), counterclaims, reasons, and evidence; use words, phrases, and clauses to link the major sections of the text, create cohesion, and clarify the relationships between claim(s) and reasons, between reasons and evidence, and between claim(s) and counterclaims; provide a concluding statement or section that follows from and supports the argument presented."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.J,"Create organization that establishes clear relationships among claim(s), counterclaims, reasons, and evidence; use words, phrases, and clauses to link the major sections of the text, create cohesion, and clarify the relationships between claim(s) and reasons, between reasons and evidence, and between claim(s) and counterclaims; provide a concluding statement or section that follows from and supports the argument presented."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.J,"Create organization that logically sequences claim(s), counterclaims, reasons, and evidence; use words, phrases, and clauses as well as varied syntax to link the major sections of the text to create cohesion and clarify the relationships between claim(s) and reasons, between reasons and evidence, and between claim(s) and counterclaims; provide a concluding statement or section that follows from and supports the argument presented."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.J,"Create organization that logically sequences claim(s), counterclaims, reasons, and evidence; use words, phrases, and clauses as well as varied syntax to link the major sections of the text to create cohesion and clarify the relationships between claim(s) and reasons, between reasons and evidence, and between claim(s) and counterclaims; provide a concluding statement or section that follows from and supports the argument presented."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.K,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to inform about or explain the topic.</li><li>Use sentences of varying lengths and complexities.</li><li>Develop and maintain a consistent voice.</li><li>Establish and maintain a formal style.</li></ul>
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.K,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to inform about or explain the topic.</li><li>Use sentences of varying lengths and complexities.</li><li>Develop and maintain a consistent voice.</li><li>Establish and maintain a formal style.</li></ul>
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.K,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to inform about or explain the topic.</li><li>Use sentences of varying lengths and complexities.</li><li>Create tone and voice through precise language.</li><li>Establish and maintain a formal style</li></ul>
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.K,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.K,Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language and domain-specific vocabulary to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.K,"Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language, domain-specific vocabulary, and techniques such as metaphor, simile, and analogy to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>"
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.K,"Write with an awareness of the stylistic aspects of composition. <ul><li>Use precise language, domain-specific vocabulary, and techniques such as metaphor, simile, and analogy to manage the complexity of the topic.</li><li>Establish and maintain a formal style and objective tone while attending to the norms of the discipline in which they are writing.</li></ul>"
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.L,"Demonstrate a grade-appropriate command of the conventions of standard English grammar, usage, capitalization, punctuation, and spelling."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.M,Write narratives to develop real or imagined experiences or events.
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.N,Engage and orient the reader by establishing a context and introducing a narrator and/or characters.
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.N,Engage and orient the reader by establishing a context and point of view and introducing a narrator and/or characters.
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.N,Engage and orient the reader by establishing a context and point of view and introducing a narrator and/or characters.
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.N,"Engage and orient the reader by setting out a problem, situation, or observation, establishing one or multiple points of view, and introducing a narrator and/or characters."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.N,"Engage and orient the reader by setting out a problem, situation, or observation, establishing one or multiple points of view, and introducing a narrator and/or characters."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.N,"Engage and orient the reader by setting out a problem, situation, or observation and its significance, establishing one or multiple points of view, and introducing a narrator and/or characters."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.N,"Engage and orient the reader by setting out a problem, situation, or observation and its significance, establishing one or multiple points of view, and introducing a narrator and/or characters."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.O,"Use narrative techniques such as dialogue, description, and pacing to develop experiences, events, and/or characters; use precise words and phrases, relevant descriptive details, and sensory language to convey experiences and events."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.O,"Use narrative techniques such as dialogue, description, and pacing to develop experiences, events, and/or characters; use precise words and phrases, relevant descriptive details, and sensory language to capture the action and convey experiences and events."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.O,"Use narrative techniques such as dialogue, description, reflection, and pacing to develop experiences, events, and/or characters; use precise words and phrases, relevant descriptive details, and sensory language to capture the action and convey experiences and events."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.O,"Use narrative techniques such as dialogue, description, reflection, multiple plotlines, and pacing to develop experiences, events, and/or characters; use precise words and phrases, telling details, and sensory language to convey a vivid picture of the experiences, events, settings, and/or characters."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.O,"Use narrative techniques such as dialogue, description, reflection, multiple plotlines, and pacing to develop experiences, events, and/or characters; use precise words and phrases, telling details, and sensory language to convey a vivid picture of the experiences, events, settings, and/or characters."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.O,"Use narrative techniques such as dialogue, description, reflection, multiple plotlines, and pacing to develop experiences, events, and/or characters; use precise words and phrases, telling details, and sensory language to convey a vivid picture of the experiences, events, settings, and/or characters."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.O,"Use narrative techniques such as dialogue, description, reflection, multiple plotlines, and pacing to develop experiences, events, and/or characters; use precise words and phrases, telling details, and sensory language to convey a vivid picture of the experiences, events, settings, and/or characters."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.P,"Organize an event sequence that unfolds naturally and logically, using a variety of transition words, phrases, and clauses to convey sequence and signal shifts from one time frame or setting to another; provide a conclusion that follows from the narrated experiences and events."
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.P,"Organize an event sequence that unfolds naturally and logically, using a variety of transition words, phrases, and clauses to convey sequence and signal shifts from one time frame or setting to another; provide a conclusion that follows from and reflects on the narrated experiences and events."
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.P,"Organize an event sequence that unfolds naturally and logically using a variety of transition words, phrases, and clauses to convey sequence, signal shifts from one time frame or setting to another and show the relationships among experiences and events; provide a conclusion that follows from and reflects on the narrated experiences or events."
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.P,"Create a smooth progression of experiences or events using a variety of techniques to sequence events so that they build on one another to create a coherent whole; provide a conclusion that follows from and reflects on what is experienced, observed, or resolved over the course of the narrative."
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.P,"Create a smooth progression of experiences or events using a variety of techniques to sequence events so that they build on one another to create a coherent whole; provide a conclusion that follows from and reflects on what is experienced, observed, or resolved over the course of the narrative."
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.P,"Create a smooth progression of experiences or events using a variety of techniques to sequence events so that they build on one another to create a coherent whole and build toward a particular tone and outcome; provide a conclusion that follows from and reflects on what is experienced, observed, or resolved over the course of the narrative."
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.P,"Create a smooth progression of experiences or events using a variety of techniques to sequence events so that they build on one another to create a coherent whole and build toward a particular tone and outcome; provide a conclusion that follows from and reflects on what is experienced, observed, or resolved over the course of the narrative."
PA Core - ELA,English,6,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.6.Q,"Write with an awareness of the stylistic aspects of writing. <ul><li>Vary sentence patterns for meaning, reader/listener interest, and style.</li><li>Use precise language.</li><li>Develop and maintain a consistent voice.</li></ul>"
PA Core - ELA,English,7,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.7.Q,"Write with an awareness of the stylistic aspects of writing. <ul><li>Choose language that expresses ideas precisely and concisely, recognizing and eliminating wordiness and redundancy.</li><li>Use sentences of varying lengths and complexities.</li><li>Use precise language.</li><li>Develop and maintain a consistent voice.</li></ul>"
PA Core - ELA,English,8,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.8.Q,Write with an awareness of the stylistic aspects of writing. <ul><li>Use verbs in the active and passive voice and in the conditional and subjunctive mood to achieve particular effects.</li><li>Use sentences of varying lengths and complexities.</li><li>Create tone and voice through precise language.</li></ul>
PA Core - ELA,English,9,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.Q,Write with an awareness of the stylistic aspects of writing. <ul><li>Use parallel structure.</li><li>Use various types of phrases and clauses to convey meaning and add variety and interest.</li></ul>
PA Core - ELA,English,10,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.9–10.Q,Write with an awareness of the stylistic aspects of writing. <ul><li>Use parallel structure.</li><li>Use various types of phrases and clauses to convey meaning and add variety and interest.</li></ul>
PA Core - ELA,English,11,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.Q,"Write with an awareness of the stylistic aspects of writing. <ul><li>Use parallel structure.</li><li>Use various types of phrases and clauses to convey specific meanings and add variety and interest.</li><li>Use precise language, domain-specific vocabulary, and techniques such as metaphor, simile, and analogy to manage the complexity of the topic.</li></ul>"
PA Core - ELA,English,12,Writing: Students write for different purposes and audiences. Students write clear and focused text to convey a well-defined perspective and appropriate content.,CC.1.4.11–12.Q,"Write with an awareness of the stylistic aspects of writing. <ul><li>Use parallel structure.</li><li>Use various types of phrases and clauses to convey specific meanings and add variety and interest.</li><li>Use precise language, domain-specific vocabulary, and techniques such as metaphor, simile, and analogy to manage the complexity of the topic.</li></ul>"
